customer_id,customer_category
csid_15982,11
csid_15983,11
csid_15984,11
csid_15985,11
csid_15986,11
csid_15987,11
csid_15988,11
csid_15989,11
csid_15990,11
csid_15991,11
csid_15992,11
csid_15993,11
csid_15994,11
csid_15995,11
csid_15996,11
csid_15997,11
csid_15998,11
csid_15999,11
csid_16000,11
csid_16001,11
csid_16002,11
csid_16003,11
csid_16004,11
csid_16005,11
csid_16006,11
csid_16007,11
csid_16008,11
csid_16009,11
csid_16010,11
csid_16011,11
csid_16012,11
csid_16013,11
csid_16014,11
csid_16015,11
csid_16016,11
csid_16017,11
csid_16018,11
csid_16019,11
csid_16020,11
csid_16021,11
csid_16022,11
csid_16023,11
csid_16024,11
csid_16025,11
csid_16026,11
csid_16027,11
csid_16028,11
csid_16029,11
csid_16030,11
csid_16031,11
csid_16032,11
csid_16033,11
csid_16034,11
csid_16035,11
csid_16036,11
csid_16037,11
csid_16038,11
csid_16039,11
csid_16040,11
csid_16041,11
csid_16042,11
csid_16043,11
csid_16044,11
csid_16045,11
csid_16046,11
csid_16047,11
csid_16048,11
csid_16049,11
csid_16050,11
csid_16051,11
csid_16052,11
csid_16053,11
csid_16054,11
csid_16055,11
csid_16056,11
csid_16057,11
csid_16058,11
csid_16059,11
csid_16060,11
csid_16061,11
csid_16062,11
csid_16063,11
csid_16064,11
csid_16065,11
csid_16066,11
csid_16067,11
csid_16068,11
csid_16069,11
csid_16070,11
csid_16071,11
csid_16072,11
csid_16073,11
csid_16074,11
csid_16075,11
csid_16076,11
csid_16077,11
csid_16078,11
csid_16079,11
csid_16080,11
csid_16081,11
csid_16082,11
csid_16083,11
csid_16084,11
csid_16085,11
csid_16086,11
csid_16087,11
csid_16088,11
csid_16089,11
csid_16090,11
csid_16091,11
csid_16092,11
csid_16093,11
csid_16094,11
csid_16095,11
csid_16096,11
csid_16097,11
csid_16098,11
csid_16099,11
csid_16100,11
csid_16101,11
csid_16102,11
csid_16103,11
csid_16104,11
csid_16105,11
csid_16106,11
csid_16107,11
csid_16108,11
csid_16109,11
csid_16110,11
csid_16111,11
csid_16112,11
csid_16113,11
csid_16114,11
csid_16115,11
csid_16116,11
csid_16117,11
csid_16118,11
csid_16119,11
csid_16120,11
csid_16121,11
csid_16122,11
csid_16123,11
csid_16124,11
csid_16125,11
csid_16126,11
csid_16127,11
csid_16128,11
csid_16129,11
csid_16130,11
csid_16131,11
csid_16132,11
csid_16133,11
csid_16134,11
csid_16135,11
csid_16136,11
csid_16137,11
csid_16138,11
csid_16139,11
csid_16140,11
csid_16141,11
csid_16142,11
csid_16143,11
csid_16144,11
csid_16145,11
csid_16146,11
csid_16147,11
csid_16148,11
csid_16149,11
csid_16150,11
csid_16151,11
csid_16152,11
csid_16153,11
csid_16154,11
csid_16155,11
csid_16156,11
csid_16157,11
csid_16158,11
csid_16159,11
csid_16160,11
csid_16161,11
csid_16162,11
csid_16163,11
csid_16164,11
csid_16165,11
csid_16166,11
csid_16167,11
csid_16168,11
csid_16169,11
csid_16170,11
csid_16171,11
csid_16172,11
csid_16173,11
csid_16174,11
csid_16175,11
csid_16176,11
csid_16177,11
csid_16178,11
csid_16179,11
csid_16180,11
csid_16181,11
csid_16182,11
csid_16183,11
csid_16184,11
csid_16185,22
csid_16186,11
csid_16187,11
csid_16188,11
csid_16189,11
csid_16190,11
csid_16191,11
csid_16192,11
csid_16193,11
csid_16194,11
csid_16195,11
csid_16196,11
csid_16197,11
csid_16198,11
csid_16199,11
csid_16200,11
csid_16201,11
csid_16202,11
csid_16203,11
csid_16204,11
csid_16205,11
csid_16206,11
csid_16207,11
csid_16208,11
csid_16209,11
csid_16210,11
csid_16211,11
csid_16212,11
csid_16213,11
csid_16214,11
csid_16215,11
csid_16216,11
csid_16217,11
csid_16218,11
csid_16219,11
csid_16220,11
csid_16221,11
csid_16222,11
csid_16223,11
csid_16224,11
csid_16225,11
csid_16226,11
csid_16227,11
csid_16228,11
csid_16229,11
csid_16230,11
csid_16231,11
csid_16232,11
csid_16233,11
csid_16234,11
csid_16235,11
csid_16236,11
csid_16237,11
csid_16238,11
csid_16239,11
csid_16240,11
csid_16241,11
csid_16242,11
csid_16243,11
csid_16244,11
csid_16245,11
csid_16246,11
csid_16247,11
csid_16248,11
csid_16249,11
csid_16250,11
csid_16251,11
csid_16252,11
csid_16253,11
csid_16254,11
csid_16255,11
csid_16256,11
csid_16257,11
csid_16258,11
csid_16259,11
csid_16260,11
csid_16261,11
csid_16262,11
csid_16263,11
csid_16264,11
csid_16265,11
csid_16266,11
csid_16267,11
csid_16268,11
csid_16269,11
csid_16270,11
csid_16271,11
csid_16272,11
csid_16273,11
csid_16274,11
csid_16275,11
csid_16276,11
csid_16277,11
csid_16278,11
csid_16279,11
csid_16280,11
csid_16281,11
csid_16282,11
csid_16283,11
csid_16284,11
csid_16285,11
csid_16286,11
csid_16287,11
csid_16288,11
csid_16289,11
csid_16290,11
csid_16291,11
csid_16292,11
csid_16293,11
csid_16294,11
csid_16295,11
csid_16296,11
csid_16297,11
csid_16298,11
csid_16299,11
csid_16300,11
csid_16301,11
csid_16302,11
csid_16303,11
csid_16304,11
csid_16305,11
csid_16306,11
csid_16307,11
csid_16308,11
csid_16309,11
csid_16310,11
csid_16311,11
csid_16312,11
csid_16313,11
csid_16314,11
csid_16315,11
csid_16316,11
csid_16317,11
csid_16318,11
csid_16319,11
csid_16320,11
csid_16321,11
csid_16322,11
csid_16323,11
csid_16324,11
csid_16325,11
csid_16326,11
csid_16327,11
csid_16328,11
csid_16329,11
csid_16330,11
csid_16331,11
csid_16332,11
csid_16333,11
csid_16334,11
csid_16335,11
csid_16336,11
csid_16337,11
csid_16338,11
csid_16339,11
csid_16340,11
csid_16341,11
csid_16342,11
csid_16343,11
csid_16344,11
csid_16345,11
csid_16346,11
csid_16347,11
csid_16348,22
csid_16349,22
csid_16350,11
csid_16351,11
csid_16352,11
csid_16353,11
csid_16354,11
csid_16355,11
csid_16356,11
csid_16357,11
csid_16358,22
csid_16359,11
csid_16360,11
csid_16361,11
csid_16362,11
csid_16363,11
csid_16364,11
csid_16365,11
csid_16366,11
csid_16367,11
csid_16368,11
csid_16369,11
csid_16370,11
csid_16371,11
csid_16372,11
csid_16373,11
csid_16374,11
csid_16375,11
csid_16376,11
csid_16377,11
csid_16378,11
csid_16379,11
csid_16380,11
csid_16381,11
csid_16382,11
csid_16383,11
csid_16384,11
csid_16385,11
csid_16386,11
csid_16387,22
csid_16388,11
csid_16389,11
csid_16390,11
csid_16391,11
csid_16392,11
csid_16393,11
csid_16394,11
csid_16395,11
csid_16396,11
csid_16397,11
csid_16398,11
csid_16399,11
csid_16400,11
csid_16401,11
csid_16402,11
csid_16403,11
csid_16404,11
csid_16405,11
csid_16406,11
csid_16407,11
csid_16408,11
csid_16409,11
csid_16410,11
csid_16411,11
csid_16412,11
csid_16413,11
csid_16414,11
csid_16415,11
csid_16416,11
csid_16417,11
csid_16418,11
csid_16419,11
csid_16420,11
csid_16421,11
csid_16422,11
csid_16423,11
csid_16424,11
csid_16425,11
csid_16426,11
csid_16427,11
csid_16428,11
csid_16429,11
csid_16430,11
csid_16431,11
csid_16432,11
csid_16433,11
csid_16434,11
csid_16435,11
csid_16436,11
csid_16437,11
csid_16438,11
csid_16439,11
csid_16440,11
csid_16441,11
csid_16442,11
csid_16443,11
csid_16444,11
csid_16445,11
csid_16446,11
csid_16447,11
csid_16448,11
csid_16449,11
csid_16450,11
csid_16451,11
csid_16452,11
csid_16453,11
csid_16454,11
csid_16455,11
csid_16456,11
csid_16457,11
csid_16458,11
csid_16459,11
csid_16460,11
csid_16461,11
csid_16462,11
csid_16463,11
csid_16464,11
csid_16465,11
csid_16466,11
csid_16467,11
csid_16468,11
csid_16469,11
csid_16470,11
csid_16471,11
csid_16472,11
csid_16473,11
csid_16474,11
csid_16475,11
csid_16476,11
csid_16477,11
csid_16478,11
csid_16479,11
csid_16480,11
csid_16481,11
csid_16482,11
csid_16483,11
csid_16484,11
csid_16485,11
csid_16486,11
csid_16487,11
csid_16488,11
csid_16489,11
csid_16490,11
csid_16491,11
csid_16492,11
csid_16493,11
csid_16494,11
csid_16495,11
csid_16496,11
csid_16497,11
csid_16498,11
csid_16499,11
csid_16500,11
csid_16501,11
csid_16502,11
csid_16503,11
csid_16504,11
csid_16505,11
csid_16506,11
csid_16507,11
csid_16508,11
csid_16509,11
csid_16510,11
csid_16511,11
csid_16512,11
csid_16513,11
csid_16514,11
csid_16515,11
csid_16516,11
csid_16517,11
csid_16518,11
csid_16519,11
csid_16520,11
csid_16521,11
csid_16522,11
csid_16523,11
csid_16524,11
csid_16525,11
csid_16526,11
csid_16527,22
csid_16528,11
csid_16529,11
csid_16530,11
csid_16531,11
csid_16532,11
csid_16533,11
csid_16534,11
csid_16535,11
csid_16536,11
csid_16537,11
csid_16538,11
csid_16539,11
csid_16540,11
csid_16541,11
csid_16542,11
csid_16543,11
csid_16544,11
csid_16545,11
csid_16546,11
csid_16547,11
csid_16548,11
csid_16549,11
csid_16550,11
csid_16551,11
csid_16552,11
csid_16553,11
csid_16554,11
csid_16555,11
csid_16556,11
csid_16557,11
csid_16558,11
csid_16559,11
csid_16560,11
csid_16561,11
csid_16562,11
csid_16563,11
csid_16564,11
csid_16565,11
csid_16566,11
csid_16567,11
csid_16568,11
csid_16569,11
csid_16570,11
csid_16571,11
csid_16572,11
csid_16573,11
csid_16574,11
csid_16575,11
csid_16576,11
csid_16577,11
csid_16578,11
csid_16579,11
csid_16580,11
csid_16581,11
csid_16582,11
csid_16583,11
csid_16584,11
csid_16585,11
csid_16586,11
csid_16587,11
csid_16588,11
csid_16589,11
csid_16590,11
csid_16591,11
csid_16592,11
csid_16593,11
csid_16594,11
csid_16595,11
csid_16596,11
csid_16597,11
csid_16598,11
csid_16599,11
csid_16600,11
csid_16601,11
csid_16602,11
csid_16603,11
csid_16604,11
csid_16605,11
csid_16606,11
csid_16607,11
csid_16608,11
csid_16609,11
csid_16610,11
csid_16611,11
csid_16612,11
csid_16613,11
csid_16614,11
csid_16615,11
csid_16616,11
csid_16617,11
csid_16618,11
csid_16619,11
csid_16620,11
csid_16621,11
csid_16622,11
csid_16623,11
csid_16624,11
csid_16625,11
csid_16626,11
csid_16627,11
csid_16628,11
csid_16629,11
csid_16630,11
csid_16631,11
csid_16632,11
csid_16633,11
csid_16634,11
csid_16635,11
csid_16636,11
csid_16637,11
csid_16638,11
csid_16639,11
csid_16640,11
csid_16641,11
csid_16642,11
csid_16643,11
csid_16644,11
csid_16645,11
csid_16646,11
csid_16647,11
csid_16648,11
csid_16649,11
csid_16650,11
csid_16651,11
csid_16652,11
csid_16653,11
csid_16654,11
csid_16655,11
csid_16656,11
csid_16657,11
csid_16658,11
csid_16659,11
csid_16660,11
csid_16661,11
csid_16662,11
csid_16663,11
csid_16664,11
csid_16665,11
csid_16666,11
csid_16667,11
csid_16668,11
csid_16669,11
csid_16670,11
csid_16671,11
csid_16672,11
csid_16673,11
csid_16674,11
csid_16675,11
csid_16676,11
csid_16677,11
csid_16678,22
csid_16679,11
csid_16680,11
csid_16681,11
csid_16682,11
csid_16683,11
csid_16684,11
csid_16685,11
csid_16686,11
csid_16687,11
csid_16688,11
csid_16689,11
csid_16690,11
csid_16691,11
csid_16692,22
csid_16693,11
csid_16694,11
csid_16695,11
csid_16696,11
csid_16697,11
csid_16698,11
csid_16699,11
csid_16700,11
csid_16701,11
csid_16702,11
csid_16703,11
csid_16704,11
csid_16705,11
csid_16706,11
csid_16707,11
csid_16708,11
csid_16709,11
csid_16710,11
csid_16711,11
csid_16712,11
csid_16713,11
csid_16714,11
csid_16715,11
csid_16716,11
csid_16717,11
csid_16718,11
csid_16719,11
csid_16720,11
csid_16721,11
csid_16722,11
csid_16723,11
csid_16724,11
csid_16725,11
csid_16726,11
csid_16727,11
csid_16728,11
csid_16729,11
csid_16730,11
csid_16731,11
csid_16732,11
csid_16733,11
csid_16734,11
csid_16735,11
csid_16736,11
csid_16737,11
csid_16738,11
csid_16739,11
csid_16740,11
csid_16741,11
csid_16742,11
csid_16743,11
csid_16744,11
csid_16745,11
csid_16746,11
csid_16747,11
csid_16748,11
csid_16749,11
csid_16750,11
csid_16751,11
csid_16752,11
csid_16753,11
csid_16754,11
csid_16755,11
csid_16756,11
csid_16757,11
csid_16758,11
csid_16759,11
csid_16760,11
csid_16761,11
csid_16762,11
csid_16763,11
csid_16764,11
csid_16765,11
csid_16766,11
csid_16767,11
csid_16768,11
csid_16769,11
csid_16770,11
csid_16771,11
csid_16772,11
csid_16773,11
csid_16774,11
csid_16775,11
csid_16776,11
csid_16777,11
csid_16778,11
csid_16779,11
csid_16780,11
csid_16781,11
csid_16782,11
csid_16783,11
csid_16784,11
csid_16785,11
csid_16786,11
csid_16787,11
csid_16788,11
csid_16789,11
csid_16790,11
csid_16791,11
csid_16792,11
csid_16793,11
csid_16794,11
csid_16795,11
csid_16796,11
csid_16797,11
csid_16798,11
csid_16799,11
csid_16800,11
csid_16801,11
csid_16802,11
csid_16803,11
csid_16804,11
csid_16805,11
csid_16806,11
csid_16807,11
csid_16808,11
csid_16809,11
csid_16810,11
csid_16811,11
csid_16812,11
csid_16813,11
csid_16814,11
csid_16815,11
csid_16816,11
csid_16817,11
csid_16818,11
csid_16819,11
csid_16820,11
csid_16821,11
csid_16822,11
csid_16823,11
csid_16824,11
csid_16825,11
csid_16826,11
csid_16827,11
csid_16828,11
csid_16829,11
csid_16830,11
csid_16831,11
csid_16832,11
csid_16833,11
csid_16834,11
csid_16835,11
csid_16836,11
csid_16837,11
csid_16838,11
csid_16839,11
csid_16840,11
csid_16841,11
csid_16842,11
csid_16843,11
csid_16844,11
csid_16845,11
csid_16846,11
csid_16847,11
csid_16848,11
csid_16849,11
csid_16850,11
csid_16851,22
csid_16852,11
csid_16853,11
csid_16854,22
csid_16855,11
csid_16856,11
csid_16857,11
csid_16858,11
csid_16859,11
csid_16860,11
csid_16861,11
csid_16862,11
csid_16863,11
csid_16864,11
csid_16865,11
csid_16866,11
csid_16867,11
csid_16868,11
csid_16869,11
csid_16870,11
csid_16871,11
csid_16872,11
csid_16873,11
csid_16874,11
csid_16875,11
csid_16876,11
csid_16877,11
csid_16878,11
csid_16879,11
csid_16880,11
csid_16881,11
csid_16882,11
csid_16883,11
csid_16884,11
csid_16885,11
csid_16886,11
csid_16887,11
csid_16888,11
csid_16889,11
csid_16890,11
csid_16891,11
csid_16892,11
csid_16893,11
csid_16894,11
csid_16895,11
csid_16896,11
csid_16897,11
csid_16898,11
csid_16899,11
csid_16900,11
csid_16901,11
csid_16902,11
csid_16903,11
csid_16904,11
csid_16905,11
csid_16906,11
csid_16907,11
csid_16908,11
csid_16909,11
csid_16910,11
csid_16911,11
csid_16912,11
csid_16913,11
csid_16914,11
csid_16915,11
csid_16916,11
csid_16917,11
csid_16918,11
csid_16919,11
csid_16920,22
csid_16921,11
csid_16922,11
csid_16923,11
csid_16924,11
csid_16925,11
csid_16926,11
csid_16927,11
csid_16928,11
csid_16929,11
csid_16930,11
csid_16931,11
csid_16932,11
csid_16933,11
csid_16934,11
csid_16935,11
csid_16936,11
csid_16937,11
csid_16938,11
csid_16939,11
csid_16940,11
csid_16941,11
csid_16942,11
csid_16943,11
csid_16944,11
csid_16945,11
csid_16946,11
csid_16947,11
csid_16948,11
csid_16949,11
csid_16950,11
csid_16951,11
csid_16952,11
csid_16953,11
csid_16954,11
csid_16955,11
csid_16956,11
csid_16957,11
csid_16958,11
csid_16959,11
csid_16960,11
csid_16961,11
csid_16962,11
csid_16963,11
csid_16964,11
csid_16965,11
csid_16966,11
csid_16967,11
csid_16968,11
csid_16969,11
csid_16970,11
csid_16971,11
csid_16972,11
csid_16973,11
csid_16974,11
csid_16975,11
csid_16976,11
csid_16977,11
csid_16978,11
csid_16979,11
csid_16980,11
csid_16981,11
csid_16982,11
csid_16983,11
csid_16984,11
csid_16985,11
csid_16986,11
csid_16987,11
csid_16988,11
csid_16989,11
csid_16990,11
csid_16991,11
csid_16992,11
csid_16993,11
csid_16994,11
csid_16995,11
csid_16996,11
csid_16997,11
csid_16998,22
csid_16999,11
csid_17000,11
csid_17001,11
csid_17002,11
csid_17003,11
csid_17004,11
csid_17005,11
csid_17006,11
csid_17007,11
csid_17008,11
csid_17009,11
csid_17010,11
csid_17011,11
csid_17012,11
csid_17013,11
csid_17014,11
csid_17015,11
csid_17016,11
csid_17017,11
csid_17018,11
csid_17019,11
csid_17020,11
csid_17021,11
csid_17022,11
csid_17023,11
csid_17024,11
csid_17025,11
csid_17026,11
csid_17027,11
csid_17028,11
csid_17029,11
csid_17030,11
csid_17031,11
csid_17032,11
csid_17033,11
csid_17034,11
csid_17035,11
csid_17036,11
csid_17037,11
csid_17038,11
csid_17039,11
csid_17040,11
csid_17041,11
csid_17042,11
csid_17043,11
csid_17044,11
csid_17045,11
csid_17046,11
csid_17047,11
csid_17048,11
csid_17049,11
csid_17050,11
csid_17051,11
csid_17052,11
csid_17053,11
csid_17054,11
csid_17055,11
csid_17056,11
csid_17057,11
csid_17058,11
csid_17059,11
csid_17060,11
csid_17061,11
csid_17062,11
csid_17063,11
csid_17064,11
csid_17065,11
csid_17066,11
csid_17067,11
csid_17068,11
csid_17069,11
csid_17070,11
csid_17071,11
csid_17072,11
csid_17073,11
csid_17074,11
csid_17075,11
csid_17076,11
csid_17077,11
csid_17078,11
csid_17079,11
csid_17080,11
csid_17081,11
csid_17082,11
csid_17083,11
csid_17084,11
csid_17085,11
csid_17086,11
csid_17087,11
csid_17088,11
csid_17089,11
csid_17090,11
csid_17091,11
csid_17092,11
csid_17093,11
csid_17094,11
csid_17095,11
csid_17096,11
csid_17097,11
csid_17098,11
csid_17099,11
csid_17100,11
csid_17101,11
csid_17102,11
csid_17103,11
csid_17104,11
csid_17105,11
csid_17106,11
csid_17107,11
csid_17108,11
csid_17109,11
csid_17110,11
csid_17111,11
csid_17112,11
csid_17113,11
csid_17114,11
csid_17115,11
csid_17116,11
csid_17117,11
csid_17118,11
csid_17119,11
csid_17120,11
csid_17121,11
csid_17122,11
csid_17123,11
csid_17124,11
csid_17125,11
csid_17126,11
csid_17127,11
csid_17128,11
csid_17129,11
csid_17130,11
csid_17131,11
csid_17132,11
csid_17133,11
csid_17134,11
csid_17135,11
csid_17136,11
csid_17137,11
csid_17138,11
csid_17139,11
csid_17140,11
csid_17141,11
csid_17142,11
csid_17143,11
csid_17144,22
csid_17145,11
csid_17146,11
csid_17147,11
csid_17148,11
csid_17149,11
csid_17150,11
csid_17151,11
csid_17152,11
csid_17153,11
csid_17154,11
csid_17155,11
csid_17156,11
csid_17157,11
csid_17158,11
csid_17159,11
csid_17160,11
csid_17161,11
csid_17162,11
csid_17163,11
csid_17164,11
csid_17165,11
csid_17166,11
csid_17167,11
csid_17168,11
csid_17169,11
csid_17170,11
csid_17171,11
csid_17172,11
csid_17173,11
csid_17174,11
csid_17175,11
csid_17176,11
csid_17177,11
csid_17178,11
csid_17179,11
csid_17180,11
csid_17181,11
csid_17182,11
csid_17183,11
csid_17184,11
csid_17185,11
csid_17186,11
csid_17187,11
csid_17188,11
csid_17189,11
csid_17190,11
csid_17191,11
csid_17192,11
csid_17193,11
csid_17194,11
csid_17195,11
csid_17196,11
csid_17197,11
csid_17198,11
csid_17199,11
csid_17200,22
csid_17201,11
csid_17202,11
csid_17203,11
csid_17204,11
csid_17205,11
csid_17206,22
csid_17207,11
csid_17208,11
csid_17209,11
csid_17210,11
csid_17211,11
csid_17212,11
csid_17213,11
csid_17214,11
csid_17215,11
csid_17216,11
csid_17217,11
csid_17218,11
csid_17219,11
csid_17220,11
csid_17221,11
csid_17222,11
csid_17223,11
csid_17224,11
csid_17225,11
csid_17226,22
csid_17227,11
csid_17228,11
csid_17229,11
csid_17230,11
csid_17231,11
csid_17232,11
csid_17233,11
csid_17234,11
csid_17235,11
csid_17236,11
csid_17237,11
csid_17238,11
csid_17239,11
csid_17240,11
csid_17241,11
csid_17242,11
csid_17243,11
csid_17244,11
csid_17245,11
csid_17246,11
csid_17247,11
csid_17248,11
csid_17249,11
csid_17250,11
csid_17251,11
csid_17252,11
csid_17253,11
csid_17254,11
csid_17255,11
csid_17256,11
csid_17257,11
csid_17258,11
csid_17259,11
csid_17260,11
csid_17261,11
csid_17262,11
csid_17263,11
csid_17264,11
csid_17265,11
csid_17266,11
csid_17267,11
csid_17268,11
csid_17269,11
csid_17270,11
csid_17271,11
csid_17272,11
csid_17273,11
csid_17274,11
csid_17275,11
csid_17276,11
csid_17277,11
csid_17278,11
csid_17279,11
csid_17280,11
csid_17281,11
csid_17282,11
csid_17283,11
csid_17284,11
csid_17285,11
csid_17286,11
csid_17287,11
csid_17288,11
csid_17289,11
csid_17290,11
csid_17291,11
csid_17292,11
csid_17293,11
csid_17294,11
csid_17295,11
csid_17296,11
csid_17297,11
csid_17298,11
csid_17299,11
csid_17300,11
csid_17301,11
csid_17302,11
csid_17303,11
csid_17304,11
csid_17305,11
csid_17306,11
csid_17307,22
csid_17308,11
csid_17309,11
csid_17310,11
csid_17311,11
csid_17312,11
csid_17313,11
csid_17314,11
csid_17315,11
csid_17316,11
csid_17317,11
csid_17318,11
csid_17319,11
csid_17320,11
csid_17321,11
csid_17322,11
csid_17323,11
csid_17324,11
csid_17325,11
csid_17326,11
csid_17327,11
csid_17328,11
csid_17329,11
csid_17330,11
csid_17331,11
csid_17332,22
csid_17333,11
csid_17334,22
csid_17335,11
csid_17336,11
csid_17337,11
csid_17338,11
csid_17339,11
csid_17340,11
csid_17341,11
csid_17342,11
csid_17343,11
csid_17344,11
csid_17345,11
csid_17346,11
csid_17347,11
csid_17348,11
csid_17349,11
csid_17350,11
csid_17351,11
csid_17352,11
csid_17353,11
csid_17354,11
csid_17355,11
csid_17356,11
csid_17357,11
csid_17358,11
csid_17359,11
csid_17360,11
csid_17361,11
csid_17362,11
csid_17363,11
csid_17364,11
csid_17365,11
csid_17366,11
csid_17367,11
csid_17368,11
csid_17369,11
csid_17370,11
csid_17371,11
csid_17372,11
csid_17373,11
csid_17374,11
csid_17375,11
csid_17376,11
csid_17377,11
csid_17378,11
csid_17379,11
csid_17380,11
csid_17381,11
csid_17382,11
csid_17383,11
csid_17384,11
csid_17385,11
csid_17386,11
csid_17387,11
csid_17388,11
csid_17389,11
csid_17390,11
csid_17391,11
csid_17392,11
csid_17393,11
csid_17394,11
csid_17395,11
csid_17396,11
csid_17397,11
csid_17398,11
csid_17399,11
csid_17400,11
csid_17401,11
csid_17402,11
csid_17403,11
csid_17404,11
csid_17405,11
csid_17406,11
csid_17407,11
csid_17408,11
csid_17409,11
csid_17410,11
csid_17411,11
csid_17412,11
csid_17413,11
csid_17414,11
csid_17415,11
csid_17416,11
csid_17417,11
csid_17418,11
csid_17419,11
csid_17420,11
csid_17421,11
csid_17422,22
csid_17423,11
csid_17424,11
csid_17425,11
csid_17426,11
csid_17427,11
csid_17428,11
csid_17429,11
csid_17430,11
csid_17431,11
csid_17432,11
csid_17433,11
csid_17434,11
csid_17435,11
csid_17436,11
csid_17437,11
csid_17438,11
csid_17439,11
csid_17440,11
csid_17441,11
csid_17442,11
csid_17443,22
csid_17444,22
csid_17445,11
csid_17446,11
csid_17447,11
csid_17448,11
csid_17449,11
csid_17450,11
csid_17451,11
csid_17452,11
csid_17453,11
csid_17454,11
csid_17455,11
csid_17456,11
csid_17457,22
csid_17458,11
csid_17459,11
csid_17460,22
csid_17461,11
csid_17462,11
csid_17463,11
csid_17464,11
csid_17465,11
csid_17466,11
csid_17467,11
csid_17468,11
csid_17469,11
csid_17470,11
csid_17471,11
csid_17472,11
csid_17473,11
csid_17474,11
csid_17475,11
csid_17476,11
csid_17477,11
csid_17478,11
csid_17479,11
csid_17480,11
csid_17481,11
csid_17482,11
csid_17483,11
csid_17484,11
csid_17485,11
csid_17486,11
csid_17487,11
csid_17488,11
csid_17489,11
csid_17490,11
csid_17491,11
csid_17492,11
csid_17493,11
csid_17494,11
csid_17495,11
csid_17496,11
csid_17497,11
csid_17498,11
csid_17499,11
csid_17500,11
csid_17501,11
csid_17502,11
csid_17503,11
csid_17504,11
csid_17505,11
csid_17506,11
csid_17507,11
csid_17508,11
csid_17509,11
csid_17510,11
csid_17511,11
csid_17512,11
csid_17513,22
csid_17514,11
csid_17515,11
csid_17516,11
csid_17517,11
csid_17518,11
csid_17519,11
csid_17520,11
csid_17521,11
csid_17522,11
csid_17523,11
csid_17524,11
csid_17525,11
csid_17526,11
csid_17527,11
csid_17528,11
csid_17529,11
csid_17530,22
csid_17531,11
csid_17532,11
csid_17533,11
csid_17534,11
csid_17535,11
csid_17536,11
csid_17537,11
csid_17538,11
csid_17539,11
csid_17540,11
csid_17541,11
csid_17542,11
csid_17543,11
csid_17544,11
csid_17545,11
csid_17546,11
csid_17547,11
csid_17548,11
csid_17549,11
csid_17550,11
csid_17551,11
csid_17552,11
csid_17553,11
csid_17554,11
csid_17555,11
csid_17556,11
csid_17557,11
csid_17558,11
csid_17559,22
csid_17560,11
csid_17561,11
csid_17562,11
csid_17563,11
csid_17564,11
csid_17565,11
csid_17566,11
csid_17567,11
csid_17568,11
csid_17569,11
csid_17570,11
csid_17571,11
csid_17572,11
csid_17573,11
csid_17574,11
csid_17575,11
csid_17576,11
csid_17577,11
csid_17578,11
csid_17579,11
csid_17580,11
csid_17581,11
csid_17582,11
csid_17583,11
csid_17584,11
csid_17585,11
csid_17586,11
csid_17587,11
csid_17588,11
csid_17589,11
csid_17590,11
csid_17591,11
csid_17592,11
csid_17593,11
csid_17594,11
csid_17595,11
csid_17596,11
csid_17597,11
csid_17598,11
csid_17599,11
csid_17600,11
csid_17601,11
csid_17602,11
csid_17603,11
csid_17604,11
csid_17605,11
csid_17606,11
csid_17607,11
csid_17608,11
csid_17609,11
csid_17610,11
csid_17611,11
csid_17612,11
csid_17613,11
csid_17614,11
csid_17615,11
csid_17616,11
csid_17617,11
csid_17618,11
csid_17619,11
csid_17620,11
csid_17621,11
csid_17622,11
csid_17623,11
csid_17624,11
csid_17625,11
csid_17626,11
csid_17627,11
csid_17628,11
csid_17629,11
csid_17630,11
csid_17631,11
csid_17632,11
csid_17633,11
csid_17634,11
csid_17635,11
csid_17636,11
csid_17637,11
csid_17638,11
csid_17639,11
csid_17640,11
csid_17641,11
csid_17642,11
csid_17643,22
csid_17644,11
csid_17645,11
csid_17646,11
csid_17647,11
csid_17648,11
csid_17649,11
csid_17650,11
csid_17651,11
csid_17652,11
csid_17653,11
csid_17654,11
csid_17655,11
csid_17656,11
csid_17657,11
csid_17658,11
csid_17659,11
csid_17660,22
csid_17661,11
csid_17662,11
csid_17663,11
csid_17664,11
csid_17665,11
csid_17666,11
csid_17667,11
csid_17668,11
csid_17669,11
csid_17670,11
csid_17671,11
csid_17672,11
csid_17673,11
csid_17674,11
csid_17675,11
csid_17676,11
csid_17677,22
csid_17678,11
csid_17679,11
csid_17680,22
csid_17681,11
csid_17682,11
csid_17683,11
csid_17684,11
csid_17685,11
csid_17686,11
csid_17687,11
csid_17688,11
csid_17689,11
csid_17690,11
csid_17691,11
csid_17692,11
csid_17693,11
csid_17694,11
csid_17695,11
csid_17696,11
csid_17697,11
csid_17698,11
csid_17699,11
csid_17700,11
csid_17701,11
csid_17702,11
csid_17703,11
csid_17704,11
csid_17705,11
csid_17706,11
csid_17707,11
csid_17708,11
csid_17709,11
csid_17710,11
csid_17711,11
csid_17712,11
csid_17713,11
csid_17714,11
csid_17715,11
csid_17716,11
csid_17717,11
csid_17718,11
csid_17719,11
csid_17720,11
csid_17721,11
csid_17722,11
csid_17723,11
csid_17724,11
csid_17725,11
csid_17726,11
csid_17727,11
csid_17728,11
csid_17729,11
